CategoryName	ProductCode	ProductName	OriginalPrice	SalePrice	Discount	Description	VariantId	ProductUrl	ProductImages
bestselling-001	1	INDIRA ENCHANTED	"Rs.5,180.00"	"Rs.2,550.00"	Save 51%	"Tote Bag in canvas fabric with zip closure. Single compartment, two hand carry Leather handles"	46117303124193	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/canvas-bags-e302	bestselling-001-1-00001.jpg | bestselling-001-1-00002.jpg | bestselling-001-1-00003.jpg | bestselling-001-1-00004.jpg | bestselling-001-1-00005.jpg | bestselling-001-1-00006.jpg
bestselling-001	2	ORNATE BLOOM	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM ORNATE BLOOM CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.The sturdy handles are detailed with a soft teal chevron pattern, offering both comfort and durability. Whether you're heading to a casual outing, shopping trip, or festive gathering, this bag is sure to make a statement..Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	46492603580641	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/heritage-bloom-tote	bestselling-001-2-00001.jpg | bestselling-001-2-00002.jpg | bestselling-001-2-00003.jpg
bestselling-001	3	MIDNIGHT BLOSSOM TOTE	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM MIDNIGHT BLOSSOM TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.the Midnight Blossom Tote — a perfect blend of timeless black canvas and enchanting floral artistry.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	46559755862241	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/midnight-blossom-tote	bestselling-001-3-00001.jpg | bestselling-001-3-00002.jpg | bestselling-001-3-00003.jpg | bestselling-001-3-00004.jpg
bestselling-001	4	CELESTIAL NOIR	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM CELESTIAL NOIR CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.The Celestial Noir tote captures the mystical elegance of the universe through a striking mandala design — detailed, balanced, and endlessly graceful. Crafted in deep black with intricate white linework, this bag is a symbol of inner harmony and bold style. Whether you're heading to a gallery, café, or a weekend getaway, this tote speaks volumes without saying a word..Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.66049E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/celestial-noir	bestselling-001-4-00001.jpg | bestselling-001-4-00002.jpg | bestselling-001-4-00003.jpg
bestselling-001	5	CULTURAL BLOOM BAG	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM CULTURAL BLOOM BAG CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.The sturdy handles are detailed with a soft teal chevron pattern, offering both comfort and durability. Whether you're heading to a casual outing, shopping trip, or festive gathering, this bag is sure to make a statement..Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.63319E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/cultural-bloom-bag	bestselling-001-5-00001.jpg | bestselling-001-5-00002.jpg | bestselling-001-5-00003.jpg
bestselling-001	6	FLORAL GEO TOTE	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM FLORAL GEO TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Step out in style with our Floral Geo Tote, a perfect fusion of timeless tradition and contemporary design. Crafted from durable canvas, this bag features a striking geometric black-and-white pattern beautifully contrasted with bold red floral accents along the border.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.63152E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/floral-geo-tote	bestselling-001-6-00001.jpg | bestselling-001-6-00002.jpg
bestselling-001	7	COASTAL CHARM PATCH TOTE	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM COASTAL CHARM PATCH TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.The sturdy handles are detailed with a soft teal chevron pattern, offering both comfort and durability. Whether you're heading to a casual outing, shopping trip, or festive gathering, this bag is sure to make a statement..Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.63802E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/coastal-charm-patch-tote	bestselling-001-7-00001.jpg | bestselling-001-7-00002.jpg | bestselling-001-7-00003.jpg
bestselling-001	8	MEHFIL MOSAIC	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM MEHFIL MOSAIC TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Step into a world of timeless charm with Mehfil Mosaic — a tote bag inspired by the vibrant gatherings of art, music, and culture. Each intricate thread is a tribute to our heritage, brought to life in a modern silhouette.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.65598E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/mehfil-mosaic	bestselling-001-8-00001.jpg | bestselling-001-8-00002.jpg | bestselling-001-8-00003.jpg | bestselling-001-8-00004.jpg
bestselling-001	9	EMBROCHARM VINTAGE BLACK	"Rs.5,200.00"	"Rs.2,600.00"	Save 50%	"This elegant tote bag features a sophisticated black-and-white floral pattern, making it a timeless and versatile accessory. The bag is designed with sturdy black faux leather handles and trim, adding a touch of luxury and durability. Its structured silhouette ensures ample space for daily essentials, making it ideal for work, shopping, or casual outings. Gold-tone hardware accents provide a refined finish, while the side strap detail enhances its stylish appeal. Perfect for those who love a blend of classic charm and modern functionality, this bag is a statement piece for any wardrobe."	4.61967E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/canvas-bags-t309	bestselling-001-9-00001.jpg | bestselling-001-9-00002.jpg | bestselling-001-9-00003.jpg | bestselling-001-9-00004.jpg
bestselling-001	10	ARAMÉ	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM ARAMÉ CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.The sturdy handles are detailed with a soft teal chevron pattern, offering both comfort and durability. Whether you're heading to a casual outing, shopping trip, or festive gathering, this bag is sure to make a statement..Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.63561E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/arame	bestselling-001-10-00001.jpg | bestselling-001-10-00002.jpg | bestselling-001-10-00003.jpg
bestselling-001	11	THE PEACOCK COURT		"Rs.1,990.00"		"? PREMIUM THE PEACOCK COURT CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Upgrade your wardrobe with this chic and timeless black & white tote bag, featuring a stunning floral and geometric pattern. Designed for modern women, this lightweight yet spacious handbag is perfect for work, shopping, or casual outings. Its sturdy handles ensure comfort and durability, making it a stylish and practical everyday accessory.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.61173E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/canvas-bags-e307	bestselling-001-11-00001.jpg | bestselling-001-11-00002.jpg
bestselling-001	12	GULNAAR TOTE	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM GULNAAR TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Add a burst of color to your wardrobe with our Gulnaar Tote Bag. Designed with an eye-catching pink block print and premium fabric, this tote blends tradition with modern style.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.65661E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/gulnaar-tote	bestselling-001-12-00001.jpg | bestselling-001-12-00002.jpg | bestselling-001-12-00003.jpg | bestselling-001-12-00004.jpg
bestselling-001	13	GRAFLORA	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM GRAFLORA CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Graflora is more than a bag — it’s a statement. Inspired by the raw beauty of hand-drawn florals and modern street-style energy, this tote brings together edgy art and soft blooms in perfect harmony.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.65598E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/graflora	bestselling-001-13-00001.jpg | bestselling-001-13-00002.jpg | bestselling-001-13-00003.jpg
bestselling-001	14	MULTICOLOR HERITAGE	"Rs.4,600.00"	"Rs.1,990.00"	Save 57%	"? PREMIUM MULTICOLOR HERITAGE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.The sturdy handles are detailed with a soft teal chevron pattern, offering both comfort and durability. Whether you're heading to a casual outing, shopping trip, or festive gathering, this bag is sure to make a statement..Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.63802E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/multicolor-heritage-tote	bestselling-001-14-00001.jpg
bestselling-001	15	BLACK DIAMOND	"Rs.5,000.00"	"Rs.1,990.00"	Save 60%	"? PREMIUM BLACK DIAMOND CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles. Make a bold statement with our Zigzag Tote bag where timeless monochrome meets modern flair. Crafted from durable canvas, this oversized tote features a striking black and white zigzag ikat-inspired pattern that turns heads while complementing any outfit. The structured silhouette offers ample space for your essentials, whether you’re heading to work, the market, or a weekend getaway.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.73493E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/black-diamond	bestselling-001-15-00001.jpg | bestselling-001-15-00002.jpg | bestselling-001-15-00003.jpg | bestselling-001-15-00004.jpg | bestselling-001-15-00005.jpg
bestselling-001	16	SUNSHINE TOTE GREEN	"Rs.3,400.00"	"Rs.1,890.00"	Save 44%	"Elegance meets versatility in our beautiful Scrunchie Bag that effortlessly transition from work to friends and family gatherings. It has single compartment with double inner pockets and an outside zip pocket making this sophisticated ensemble spacious. Crafted from good quality material, our affordable bag is built to withstand the test of time, ensuring you'll always look fashionable."	4.72995E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/sunshine-tote-green	bestselling-001-16-00001.jpg | bestselling-001-16-00002.jpg | bestselling-001-16-00003.jpg
bestselling-001	17	ÉLAN CARRY – CARAMEL BLISS	"Rs.2,500.00"	"Rs.1,599.00"	Save 36%	"Material & Color: Beige-toned faux leather or similar material. Design: Beautiful floral embroidery with red, orange, white flowers, and green stems. Shape: Structured rectangular shape for a modern and elegant look. Strap: Gold-tone chain strap for a touch of luxury. Style: Chic and versatile, suitable for both casual and formal occasions. Functionality: Compact yet spacious enough for essentials. Aesthetic Appeal: A statement piece with a nature-inspired, elegant vibe."	4.61967E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/crossbody-beige-t423	bestselling-001-17-00001.jpg | bestselling-001-17-00002.jpg | bestselling-001-17-00003.jpg
bestselling-001	18	SUNSHINE TOTE BROWN	"Rs.3,400.00"	"Rs.1,890.00"	Save 44%	"Elegance meets versatility in our beautiful Scrunchie Bag that effortlessly transition from work to friends and family gatherings. It has single compartment with double inner pockets and an outside zip pocket making this sophisticated ensemble spacious. Crafted from good quality material, our affordable bag is built to withstand the test of time, ensuring you'll always look fashionable."	4.72995E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/sunshine-tote-brown	bestselling-001-18-00001.jpg | bestselling-001-18-00002.jpg | bestselling-001-18-00003.jpg | bestselling-001-18-00004.jpg | bestselling-001-18-00005.jpg | bestselling-001-18-00006.jpg
bestselling-001	19	IVORY BOTANICA	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM IVORY BOTANICA CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Crafted for the sophisticated soul, the Ivory Botanica tote is a celebration of delicate florals blooming over a creamy canvas. Featuring hand-illustrated botanicals in rich crimson and forest green, this bag exudes refined charm with every detail. The structured silhouette and reinforced handles make it both a style statement and a practical companion.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.66048E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/ivory-botanica	bestselling-001-19-00001.jpg | bestselling-001-19-00002.jpg | bestselling-001-19-00003.jpg | bestselling-001-19-00004.jpg
bestselling-001	20	TROPICAL DUSK TOTE	"Rs.4,800.00"	"Rs.1,990.00"	Save 59%	"? PREMIUM TROPICAL DUSK TOTE CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Step into paradise with every carry. The Tropical Dusk Tote captures the magic of a sunset-soaked island, with deep palm silhouettes set against vibrant hues of orange, pink, and twilight blue. Spacious, lightweight, and full of vacation vibes — it's your perfect companion for beach days.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.66048E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/tropical-dusk-tote	bestselling-001-20-00001.jpg | bestselling-001-20-00002.jpg | bestselling-001-20-00003.jpg | bestselling-001-20-00004.jpg
bestselling-001	21	VELVET PETAL		"Rs.1,990.00"		"? PREMIUM VELVET PETAL CANVAS TOTE BAG FOR WOMEN This premium canvas tote bag is designed for women who love classy, artistic, and floral styles.Upgrade your wardrobe with this chic and timeless black & white tote bag, featuring a stunning floral and geometric pattern. Designed for modern women, this lightweight yet spacious handbag is perfect for work, shopping, or casual outings. Its sturdy handles ensure comfort and durability, making it a stylish and practical everyday accessory.Each detail celebrates color, life, and effortless style.this tote offers elegant symmetrical detailing for a truly timeless and eye-catching look. Lightweight yet highly durable, it’s perfect for daily use, university, office, travel, and shopping. The strong knotted double handles and structured finishing make it both stylish and long-lasting. A secure zip closure keeps your belongings safe, while the spacious interior with an inside pocket easily fits your books, laptop/tablet, wallet, and daily essentials. ?? SIZE CHART (IN INCHES) Length Width Depth 13 16 4 ?? KEY FEATURES Premium thick canvas material High-quality artistic floral & folk prints Secure zip closure Strong knotted double handles Spacious interior with inside pocket Fits books, laptop/tablet, wallet & accessories Lightweight, durable & eco-friendly Stylish yet practical for everyday use ?? CARE INSTRUCTIONS Gently wipe with a soft damp cloth when needed Avoid machine wash to maintain print quality Do not soak in water or use bleach Store in a cool, dry place Keep away from sharp objects to prevent scratches"	4.61967E+13	https://totewears.com/collections/best-selling-%F0%9F%94%A5/products/canvas-bags-t310	bestselling-001-21-00001.jpg
